mouse_strain,C57BL
pvalue,0.8658745
gene_accession_id,MGI:2651854
gene_symbol,Atg4c
mouse_life_stage,Early adult
analysis_id,nlf0g90vhjn05v8
parameter_id,IMPC_CBC_005_001
parameter_name,Creatinine
