parameter_id,ESLIM_011_001_705
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Global prepulse inhibition
gene_accession_id,MGI:95576
analysis_id,759q3p6lp05yjp4
gene_symbol,Fpgs
pvalue,0.3671641
