parameter_id,IMPC_IMM_052_001
pvalue,0.2697728
mouse_strain,C57BL
gene_symbol,Col6a3
gene_accession_id,MGI:88461
mouse_life_stage,Early adult
analysis_id,412nbqt99656r5u
parameter_name,Eosinophils
