mouse_strain,C55BL
analysis_id,ks76yf2sw2169f1
gene_accession_id,MGI:1914071
parameter_id,MGP_IMM_101_001
parameter_name,KLRG1+ NK cells - % of CD45+
mouse_life_stage,Early adult
pvalue,0.7403617
gene_symbol,Bcs1l
