pvalue,0.1075845
gene_accession_id,MGI:88461
analysis_id,s28bk52qh86i23u
parameter_name,Total CD8+ T cells - % of ab T cells
parameter_id,MGP_IMM_013_001
mouse_life_stage,Early adult
gene_symbol,Col6a3
mouse_strain,C57BL
