mouse_life_stage,E18.5
gene_accession_id,MGI:88446
pvalue,0.3909103
parameter_name,Lean mass
mouse_strain,C57BL
analysis_id,1f5t0167541oz65
parameter_id,IMPC_DXA_003_001
gene_symbol,Col11a1
