parameter_id,MGP_IMM_033_001
parameter_name,Total NK cells - % of CD45+
analysis_id,11kz34p306h518s
gene_symbol,Gfi1b
gene_accession_id,MGI:1276578
mouse_strain,C57BL
pvalue,0.07577341
mouse_life_stage,Early adult
