mouse_life_stage,Early adult
pvalue,0.26689
analysis_id,62187419l60lbe1
mouse_strain,C57BL
gene_symbol,Ufc1
gene_accession_id,MGI:1913405
parameter_id,ESLIM_008_001_001
parameter_name,Body position
