mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_id,IMPC_ABR_008_001
gene_symbol,Dmap1
pvalue,0.8256677
analysis_id,17luwpq53mek79m
parameter_name,18kHz-evoked ABR Threshold
gene_accession_id,MGI:1913483
