mouse_strain,C57BL
parameter_name,Platelet count
analysis_id,0h9672g8yu0412h
gene_accession_id,MGI:3522699
parameter_id,IMPC_HEM_008_001
pvalue,0.8840166
gene_symbol,Trpa1
mouse_life_stage,Early adult
