mouse_life_stage,Early adult
gene_accession_id,MGI:1927379
mouse_strain,C57BL
pvalue,0.1373255
parameter_id,JAXLA_GRS_011_001
gene_symbol,Rhbg
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
analysis_id,2d4c0k291gk2t20
