mouse_life_stage,Late adult
pvalue,0.3205697
parameter_id,IMPC_CBC_053_001
gene_accession_id,MGI:2446274
mouse_strain,C57BL
parameter_name,Thyroxine
analysis_id,d2q1201p2dn9wv6
gene_symbol,Frmpd1
