parameter_id,MGP_IMM_007_001
gene_symbol,Cntfr
analysis_id,65jp38t1h7i78w5
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
gene_accession_id,MGI:99605
pvalue,0.8685408
mouse_life_stage,Early adult
mouse_strain,129SV
