parameter_id,MGP_IMM_078_001
analysis_id,483h22044kn7fxx
mouse_life_stage,Early adult
pvalue,0.3759257
mouse_strain,C57BL
parameter_name,Resting Treg cells - % of CD45+
gene_symbol,Fgb
gene_accession_id,MGI:99501
