mouse_strain,C57BL
analysis_id,g5iquo2840i3yfd
mouse_life_stage,Early adult
gene_symbol,Trim46
parameter_id,IMPC_GEL_028_001
gene_accession_id,MGI:2673000
pvalue,0.2113395
parameter_name,Forebrain
