parameter_id,IMPC_EYE_004_001
mouse_strain,C57BL
parameter_name,Eyelid morphology
gene_symbol,Rgs20
pvalue,0.3176847
analysis_id,82j264tx9ww76r8
gene_accession_id,MGI:1929866
mouse_life_stage,Early adult
