mouse_strain,C57BL
parameter_name,Effector CD8+ T cells - % of CD45+
analysis_id,65g414s91heet70
gene_symbol,Pdia3
gene_accession_id,MGI:95834
mouse_life_stage,Early adult
parameter_id,MGP_MLN_074_001
pvalue,0.640151
