mouse_strain,C57BL
gene_symbol,Col6a3
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
mouse_life_stage,Early adult
gene_accession_id,MGI:88461
analysis_id,68ox20589z36un2
pvalue,0.5116316
parameter_id,TCPLA_GRS_011_001
