mouse_strain,C57BL
parameter_name,% Pre-pulse inhibition - PPI1
gene_symbol,Abitram
analysis_id,94g59d9s59p3pc9
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_033_001
gene_accession_id,MGI:2677850
pvalue,0.5908997
