mouse_strain,C57BL
gene_symbol,Inpp1
gene_accession_id,MGI:104848
pvalue,0.4571724
analysis_id,8o793t5628f13kz
mouse_life_stage,Early adult
parameter_name,Limb coat/hair presence
parameter_id,MGP_CSD_030_001
