mouse_life_stage,Early adult
parameter_id,IMPC_CSD_070_001
analysis_id,3q1g86a6b2i4r6c
mouse_strain,C57BL
gene_accession_id,MGI:2140179
pvalue,0.2474203
gene_symbol,Dcaf10
parameter_name,Lower teeth appearance
