mouse_strain,C57BL
gene_accession_id,MGI:2139080
parameter_id,IMPC_CSD_036_001
gene_symbol,Dzank1
analysis_id,2253e220ecfthim
pvalue,0.7124921
parameter_name,Startle response
mouse_life_stage,Early adult
