mouse_life_stage,Early adult
gene_symbol,Lpgat1
parameter_name,Head coat/hair presence
parameter_id,MGP_CSD_015_001
pvalue,0.969015
mouse_strain,C57BL
analysis_id,9q9c7tn389uu996
gene_accession_id,MGI:2446186
