parameter_id,IMPC_CSD_011_001
analysis_id,13r906709uhcat5
parameter_name,Coat - hair distribution - back
mouse_strain,C57BL
mouse_life_stage,E9.5
pvalue,0.05733909
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
