parameter_name,Eye Hemorrhage or Blood Presence
mouse_strain,C59BL
analysis_id,6701djd5cs8g7t3
gene_symbol,Exd1
gene_accession_id,MGI:3045306
parameter_id,IMPC_EYE_003_001
mouse_life_stage,Early adult
pvalue,0.3144444
