mouse_strain,C57BL
parameter_name,Immature B cells (Hardy fraction E) - % of B220+
gene_symbol,Cd52
parameter_id,MGP_BMI_006_001
mouse_life_stage,Early adult
analysis_id,n222b1zl0u3q75z
gene_accession_id,MGI:1346088
pvalue,0.8604558
