pvalue,0.246117
analysis_id,505b8qx6st3kzw8
parameter_id,MGP_IMM_101_001
mouse_strain,C57BL
gene_accession_id,MGI:2444554
mouse_life_stage,E12.5
parameter_name,KLRG1+ NK cells - % of CD45+
gene_symbol,Mapkap1
