mouse_life_stage,Early adult
analysis_id,955a0t97ogxasb1
gene_symbol,Snrpb2
parameter_id,MGP_IMM_048_001
gene_accession_id,MGI:104805
mouse_strain,C57BL
pvalue,0.1067976
parameter_name,Follicular B cells - % of B2 cells
