pvalue,0.7201442
parameter_name,Embryo turning
analysis_id,610759cs2sc72j0
parameter_id,IMPC_GEL_011_001
gene_accession_id,MGI:1915033
gene_symbol,Ahctf1
mouse_strain,C57BL
mouse_life_stage,Early adult
