mouse_strain,C57BL
parameter_id,IMPC_HEM_037_001
mouse_life_stage,Late adult
gene_symbol,Snap23
parameter_name,Basophil cell count
gene_accession_id,MGI:109356
analysis_id,7s9y0g61h9vp18b
pvalue,0.1821008
