pvalue,0.2146753
parameter_name,Total holepokes
analysis_id,5i9gwwn7ufx92je
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_HBD_001_001
gene_accession_id,MGI:1341628
gene_symbol,Atrn
