mouse_life_stage,Early adult
parameter_name,Retina (combined)
gene_accession_id,MGI:2674093
gene_symbol,Psd4
pvalue,0.8674198
analysis_id,299f8083n86153p
mouse_strain,C57BL
parameter_id,JAXLA_EYE_092_001
