mouse_strain,C57BL
analysis_id,k1k1r9e08s92v43
mouse_life_stage,Early adult
parameter_name,Follicular B Cells (CD21/35+)
pvalue,0.5680512
gene_accession_id,MGI:108072
parameter_id,IMPC_IMM_067_001
gene_symbol,Traf6
