mouse_strain,C57BL
parameter_name,Resting CD8+ T cells - % of CD8+
gene_symbol,Hpca
mouse_life_stage,Late adult
parameter_id,MGP_IMM_015_001
gene_accession_id,MGI:1336200
analysis_id,33mz6n8e666p81s
pvalue,0.06224613
