mouse_life_stage,E12.5
parameter_id,IMPC_DXA_009_001
parameter_name,Fat/Body weight
pvalue,0.09913401
gene_accession_id,MGI:95835
gene_symbol,Hspa5
mouse_strain,C57BL
analysis_id,ll9507pt9p96855
