mouse_life_stage,E15.5
gene_symbol,Mecom
parameter_id,JAXLA_GRS_011_001
gene_accession_id,MGI:95457
mouse_strain,C57BL
pvalue,0.9587128
analysis_id,ns95p9m3gb5kk3s
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
