mouse_life_stage,E18.5
gene_accession_id,MGI:1914309
mouse_strain,C57BL
analysis_id,do4s6e30s3mupj2
gene_symbol,Ola1
parameter_id,IMPC_DXA_006_001
parameter_name,Body length
pvalue,0.9838504
