pvalue,0.3149392
gene_symbol,Hspa5
parameter_name,Center permanence time
parameter_id,JAX_OFD_016_001
gene_accession_id,MGI:95835
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,3679x9634ik53s2
