parameter_id,MGP_IMM_081_001
gene_accession_id,MGI:1931749
pvalue,0.1902467
analysis_id,ls11vjs1tqte5t8
parameter_name,Effector CD8+ T cells - % of CD45+
mouse_life_stage,Early adult
gene_symbol,Pum1
mouse_strain,C57BL
