mouse_strain,C57BL
analysis_id,4jt3zwx8v0a8vam
gene_accession_id,MGI:1915087
pvalue,0.5169868
mouse_life_stage,Early adult
parameter_name,Zygomatic bone
parameter_id,IMPC_XRY_002_001
gene_symbol,Tiprl
