pvalue,0.3262803
mouse_life_stage,Early adult
analysis_id,li8161h3k0hho35
parameter_name,Light side time spent
gene_accession_id,MGI:1332236
parameter_id,JAX_LDT_002_001
gene_symbol,Cds2
mouse_strain,C57BL
