mouse_life_stage,E18.5
gene_accession_id,MGI:1344367
parameter_name,Heart looping
mouse_strain,C57BL
gene_symbol,Grem2
pvalue,0.436951
analysis_id,8124s8c2a8uo22q
parameter_id,IMPC_GEL_057_001
