parameter_id,IMPC_CSD_078_001
mouse_life_stage,Early adult
pvalue,0.9658773
parameter_name,Vocalization
mouse_strain,C57BL
analysis_id,ca152h1e3b8y0ug
gene_accession_id,MGI:1919137
gene_symbol,Ppm1j
