mouse_life_stage,Early adult
pvalue,0.298031
gene_symbol,Bcs1l
mouse_strain,C57BL
parameter_name,IgD+ mature B cell percentage
analysis_id,0te816ld23x75be
gene_accession_id,MGI:1914071
parameter_id,MGP_PBI_015_001
