mouse_life_stage,E12.5
mouse_strain,C57BL
pvalue,0.2321474
parameter_name,Eyelid morphology
gene_accession_id,MGI:88174
gene_symbol,Bmi1
parameter_id,IMPC_EYE_004_001
analysis_id,3m4p72jv4j3hafw
