gene_accession_id,MGI:107566
gene_symbol,Kifap3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_081_001
pvalue,0.6970773
parameter_name,Effector CD8+ T cells - % of CD45+
analysis_id,9ac55um9ilal334
