parameter_id,MGP_IMM_070_001
pvalue,0.8527784
gene_symbol,Rnf114
mouse_strain,C57BL
parameter_name,Total ab T cells - % of CD45+
mouse_life_stage,Early adult
analysis_id,dsvsc351o3fg200
gene_accession_id,MGI:1933159
