parameter_id,MGP_IMM_027_001
gene_accession_id,MGI:103302
mouse_life_stage,Early adult
analysis_id,cdh448al9n5dpn7
pvalue,0.6433411
gene_symbol,Bmp7
mouse_strain,C57BL
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
