mouse_life_stage,Early adult
parameter_name,RR
analysis_id,542x00h0u504476
mouse_strain,C57BL
parameter_id,IMPC_ECG_004_001
pvalue,0.7789704
gene_symbol,Rab13
gene_accession_id,MGI:1927232
