parameter_id,IMPC_IMM_052_001
pvalue,0.6687497
mouse_life_stage,Early adult
parameter_name,Eosinophils
gene_accession_id,MGI:2674093
gene_symbol,Psd4
mouse_strain,C57BL
analysis_id,x4e3wqfa6890r1t
