parameter_id,MGP_IMM_010_001
pvalue,0.8181414
gene_accession_id,MGI:88479
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Cpa3
parameter_name,Effector Treg cells - % of Treg
analysis_id,m2upnoh09e9qt6a
