pvalue,0.8409185
gene_symbol,Clvs1
parameter_name,KLRG1+ gd T cells - % of CD45+
analysis_id,np62u1v5zi5u938
parameter_id,MGP_IMM_089_001
gene_accession_id,MGI:1921688
mouse_life_stage,Early adult
mouse_strain,C57BL
