parameter_id,IMPC_HEM_008_001
mouse_life_stage,E12.5
pvalue,0.1100408
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
analysis_id,632il4z53cuq066
parameter_name,Platelet count
mouse_strain,C57BL
