pvalue,0.05296425
gene_symbol,Dnaaf9
parameter_name,Hindpaw - size
mouse_life_stage,Early adult
gene_accession_id,MGI:1923029
analysis_id,6583909om35m5u3
mouse_strain,C57BL
parameter_id,JAXLA_CSD_041_002
