mouse_strain,C57BL
parameter_id,ESLIM_008_001_001
gene_accession_id,MGI:1338849
pvalue,0.8394324
parameter_name,Body position
mouse_life_stage,Early adult
gene_symbol,S100a3
analysis_id,3fsmk966l497328
