mouse_life_stage,Early adult
gene_accession_id,MGI:1918025
parameter_name,Center average speed
mouse_strain,C57BL
gene_symbol,Zmynd8
parameter_id,IMPC_OFD_017_001
analysis_id,4a3540e2g02pe9b
pvalue,0.435708
