parameter_id,IMPC_CBC_014_001
analysis_id,m15j2c859rngc5n
pvalue,0.05766218
gene_symbol,Tiprl
parameter_name,Alkaline phosphatase
mouse_life_stage,E9.5
gene_accession_id,MGI:1915087
mouse_strain,C57BL
