gene_accession_id,MGI:1914836
gene_symbol,Ubxn11
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_004_001
pvalue,0.5434287
parameter_name,Urea (Blood Urea Nitrogen - BUN)
analysis_id,co2lg187yt1n360
