mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
parameter_name,Click-evoked ABR threshold
gene_symbol,Tiprl
parameter_id,IMPC_ABR_002_001
pvalue,0.4718725
mouse_strain,C57BL
analysis_id,karg912y5xr7y6r
