parameter_id,ESLIM_011_001_705
mouse_life_stage,Late adult
parameter_name,Global prepulse inhibition
gene_symbol,Frmpd1
gene_accession_id,MGI:2446274
pvalue,0.2713983
analysis_id,6600xv22992l83m
mouse_strain,C57BL
