gene_accession_id,MGI:1345282
mouse_strain,C57BL
parameter_name,Glucose response AUC
pvalue,0.4851629
parameter_id,ESLIM_004_001_701
analysis_id,l0w59egv58sv593
mouse_life_stage,Early adult
gene_symbol,Slc30a4
