gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_ABR_004_001
pvalue,0.4250323
parameter_name,6kHz-evoked ABR Threshold
analysis_id,49a64cg323cv1vg
