parameter_id,MGP_MLN_021_001
pvalue,0.0628544
parameter_name,KLRG1+ gd T cells - % of gd T cells
mouse_life_stage,Early adult
gene_accession_id,MGI:2446186
analysis_id,04mc979jny7ey38
mouse_strain,C57BL
gene_symbol,LPGAT1
