Parameter_id,MGP_PBI_002_001
Mouse_life_stage,Early adult
Parameter_name,Alpha beta T cell percentage
pvalue,0.3890213
mouse_strain,C57BL
gene_symbol,Bach2
Gene_accession_id,MGI:894679
analysis_id,u6url742t699fo9
